account_age,is_power_user,used_new_feature,total_spend
1,0,0,-0.5902652486479016
54,0,1,45.09442170399211
44,0,0,24.77162598189679
5,0,0,14.869052268551242
30,1,1,53.768817920103494
30,0,0,16.733064917858883
59,1,1,61.47797919593011
57,0,0,32.660011197893326
17,0,0,16.41901203566272
48,1,1,46.32535679313174
47,0,1,40.06206079398433
23,0,0,13.366115795155382
15,0,0,12.901541741030387
37,0,0,14.903599284356531
21,0,1,16.67805809854369
14,0,0,8.696772224174236
2,1,1,35.88083628425822
11,1,1,29.342431749837594
51,1,1,53.50659074422708
39,1,1,43.51144466122744
38,0,0,21.09077021612667
34,0,1,36.96788463086409
38,0,0,17.32476651437476
50,0,0,28.921800370180726
34,1,1,47.60778567931279
18,0,0,10.844606586959282
30,0,0,12.018834500605134
15,0,0,10.773676262662217
27,0,1,22.49393802178109
51,0,1,44.45850029827494
34,0,0,14.445533903811565
52,0,1,40.89384440110574
57,0,0,38.368014056949875
38,0,0,24.943407275170028
33,0,1,21.98790927034511
24,1,0,27.013255060498324
15,0,0,9.766446098206792
30,0,0,15.309183730269721
55,1,1,60.07736314161403
42,0,1,36.97620785473467
51,1,1,55.936955179905354
17,1,1,35.35592161433614
5,0,0,3.5374843572312056
29,1,0,42.09668688567147
4,1,1,32.178396418789745
10,0,0,15.7579502531216
56,0,1,42.42567244768946
17,1,0,32.44939262878407
10,1,1,32.27309589370252
17,0,0,7.87396573336525
20,0,0,12.611620671169813
24,1,0,31.851430742519234
5,0,0,8.805044953959232
34,0,0,18.06664150677726
6,1,1,30.050951158308592
53,0,0,28.264757160345425
2,0,0,-0.6055189518851956
13,1,1,40.12669285625613
43,1,0,39.14298626408491
43,0,0,30.9944869851618
48,0,1,26.8093116051408
11,0,0,4.128635713308871
51,1,1,56.718854861448044
47,0,0,21.39466355824496
57,0,0,17.54892442693347
23,0,0,21.512647609470022
55,1,1,61.65916682753733
16,0,0,2.243461111246704
31,0,0,10.460456305524978
11,0,0,-1.3397956929639667
54,1,0,46.79166156718537
16,0,0,15.86541103760526
8,0,0,3.0538348574635483
4,0,0,0.222254918216094
40,1,1,55.346852696290924
4,0,0,4.114528294643998
56,0,1,38.22403959929146
25,0,0,16.694018977677285
3,1,0,13.192379853798704
32,0,0,18.88464970216927
3,1,1,38.44551999051988
27,1,1,37.845934541658934
29,0,0,13.173649673320849
32,0,1,16.78808985766792
50,0,1,33.370595831984474
58,0,0,26.311172211561296
51,0,0,34.569048326332485
19,0,0,7.731166428713135
21,1,1,42.51801223174519
5,0,0,9.758794038369352
18,1,1,28.613895614620226
28,0,0,15.17461684663197
42,0,0,16.00296811524449
22,1,0,26.121485884263556
21,0,0,6.728713151891281
6,1,1,31.055813955500902
1,0,0,-4.137630381559341
5,0,0,0.9426344135455134
41,1,1,55.84334330718342
12,0,0,8.931647615388611
26,0,0,27.09538807351663
46,1,1,54.433074255915386
34,0,0,20.500112392768422
49,1,0,51.28752861511582
14,1,1,31.586655198813233
26,1,1,49.67299684451361
45,0,1,28.098573456353563
27,0,1,26.130667803573246
9,1,1,39.5690961841066
26,0,0,3.7540456014812964
57,0,0,26.922163196381657
47,0,1,33.40963304712095
57,0,0,23.153339075762887
22,1,1,42.91826649858098
47,1,1,62.23178427057185
56,0,0,23.39951513902936
30,0,0,21.183530711254207
43,1,1,54.208204008819955
48,0,0,17.472555439382006
17,1,1,36.666562294064825
26,0,0,14.545905384911867
36,0,0,26.185022527511908
1,0,0,4.757077951133366
8,1,0,20.81846694551089
49,0,1,36.72614752543714
35,0,1,13.733120331095584
52,0,0,30.76437701568823
15,1,1,33.919555405574286
47,1,1,48.470440325933794
56,0,1,36.676815817530404
22,0,0,5.021940000429951
14,0,0,6.266608431977269
26,0,1,28.517988176966888
28,0,1,14.378583443808134
23,0,0,11.389533740941719
14,0,0,6.4632951670124354
24,0,0,14.845994246389077
2,0,0,0.3203861779282411
45,1,1,57.528523463509764
26,0,1,30.092798423454482
14,0,0,12.43179502261145
59,0,1,36.11694973223305
56,0,1,47.973750466131634
51,0,1,30.021552171883492
7,1,1,37.367301778411665
3,0,0,7.557464013314247
47,0,0,34.205268197345674
23,0,0,16.84563160233259
46,1,0,39.51769085797794
43,0,1,36.399100335849354
47,0,1,33.13919936187169
45,0,0,28.327787334336755
18,0,0,10.28049209892667
58,1,1,66.46003619917565
38,1,1,49.459162726525555
35,0,1,32.51436415924817
51,0,1,32.72818786118433
15,1,1,43.73289977561682
25,0,0,2.08407663549651
55,0,0,31.347722612571715
37,1,1,50.66009028722258
28,1,1,45.07757590408162
10,0,0,-5.513351214698146
39,0,0,17.35351560768895
57,0,1,44.84603976860833
17,1,1,34.6153656712928
39,0,1,22.48867383544345
22,0,0,5.9509153281565785
26,0,0,19.27682934497162
44,0,1,34.62127678469118
25,0,1,29.940647345611584
17,0,0,12.310598488544432
13,0,0,2.4897049934062565
20,0,0,19.458699165035775
25,1,1,39.779572051231526
4,0,1,8.193621212093275
10,1,1,36.58623891034145
3,1,0,23.902776041983206
41,0,0,25.001465701907
45,0,0,21.129587284845687
18,1,1,46.36145774391393
47,0,0,20.554548708674854
36,0,0,12.831698847043207
47,0,0,14.018754857250155
22,0,0,10.145500298955294
34,1,1,51.48154677707593
47,1,1,57.38036540862456
8,1,0,25.845471567237766
40,0,1,27.897227020200845
49,0,0,30.98350873477178
44,0,0,22.654509414091084
19,0,0,11.712376709599981
42,0,0,15.3815849341496
41,0,0,11.433760176221362
37,0,0,23.05363779804423
6,0,0,15.833388281244796
52,0,0,28.462282676643113
26,0,0,17.58253288895709
34,0,0,21.474953995647287
59,0,0,30.115223465163304
56,0,1,30.48009720089213
59,1,1,63.420390947963355
45,1,1,60.39361203651593
6,1,1,35.97625936084953
37,0,0,17.723213294937803
57,0,0,30.982782673631508
33,0,1,26.573904709164385
53,1,1,63.47775958238534
22,0,0,12.519203464695211
21,1,1,44.57720562000651
6,0,0,9.135771624353538
6,1,0,27.102674144587233
55,1,0,48.31184692839831
48,0,0,16.94879273525847
4,0,0,4.70136378580563
30,0,0,20.150293555881333
11,0,0,-2.0180980375313036
30,0,1,27.598534055288305
31,0,1,26.05342928136971
24,0,1,11.17816002410865
55,0,1,39.670902101829306
9,0,0,11.91491170338487
55,0,0,28.14743914172646
3,0,0,-8.384451593593536
51,0,0,27.793647219685333
31,1,1,51.486269921197334
40,0,0,16.23826523820365
37,1,1,47.7989674065423
36,0,1,26.65065035172381
24,0,1,22.94763619170343
31,0,0,13.995483458395618
6,0,0,10.092145837993602
2,0,0,7.965109250938475
20,0,0,7.322440701764025
28,0,0,21.088163772778607
11,0,0,-2.3991503784427692
4,0,0,-1.7106698623710486
15,1,1,40.962094217860844
6,0,0,3.7873794836986203
54,0,0,28.072960214837384
49,1,1,56.74140519351147
30,0,0,12.932993176635936
56,1,1,64.61827018163956
38,0,0,22.833090413345758
51,0,0,25.35090043141049
57,1,1,63.50022707706145
2,0,0,3.650748327668709
15,1,1,36.658988934045844
11,0,0,4.445266786848462
8,0,0,-1.3723631003827785
26,1,0,30.31361406562048
51,0,0,24.947126583265554
45,1,1,53.29376978300713
44,0,1,27.820582204785758
5,0,0,3.076521202490781
6,0,1,10.66400242563098
26,1,0,29.808960467630857
54,0,1,39.96442415263637
4,0,0,3.235978369368405
19,1,1,39.202220998702224
20,1,0,32.92607982731306
33,0,1,20.45789583693906
20,0,0,4.362724978046643
49,0,0,22.848975844613534
12,0,0,5.48321742640652
47,0,1,37.32150134481966
1,0,0,-2.6386932186937266
26,0,0,9.967308519529261
14,1,0,32.4447800973139
38,1,1,43.583803693971426
37,0,0,23.579224334919942
11,0,0,5.543440645858185
36,0,0,14.10918632658411
13,0,0,1.019637454543676
43,1,1,50.565930917241104
3,0,0,4.76313878016426
33,0,1,26.431403123773677
6,0,0,7.586527473667046
50,0,0,29.442921940354076
56,0,1,42.026830508103686
10,0,0,9.239452472262924
5,0,0,-0.16735872594504908
23,0,0,15.406456977651814
10,1,1,45.65540640455635
44,1,1,56.88673479240452
2,0,0,-0.9385528987581049
13,0,0,3.6000494902146754
40,0,0,20.569603719325663
2,0,0,4.853687488762406
20,0,0,10.89330416364787
1,0,0,-5.035964776026546
37,0,1,32.290034184167354
9,0,0,9.19105549130036
17,0,1,14.111120658990437
9,0,0,9.304120867945667
11,1,1,36.1072855544221
15,0,0,9.936902406574166
24,0,0,14.522011206708994
38,0,1,30.44028152793213
55,1,1,55.504330002148336
35,1,1,49.999951453407604
30,1,1,45.23034235510439
31,0,1,27.14748589471587
49,0,0,23.135850602872857
5,1,1,34.47565229912318
44,0,0,21.99764147292534
50,0,1,29.988731786917363
14,1,1,39.68458412760608
53,0,1,41.901736158629426
56,0,0,30.053375595711323
11,0,1,14.647305497905585
9,0,0,6.542126038584659
34,0,0,13.700654211328443
12,0,0,10.013949929679622
35,1,1,51.97041828444288
35,0,1,27.374434763334555
1,1,0,21.17668204844667
40,0,1,24.99965826272167
22,0,0,13.973867895697758
29,1,0,33.43832950427228
8,1,0,11.383575368974826
11,0,0,6.155294813404751
41,1,1,50.04064135042386
37,1,0,33.54097322729689
14,1,1,41.958008526043
30,0,0,12.933773482653052
35,1,0,33.944382284439726
21,1,0,36.11531883458743
37,1,0,40.6157593648978
5,0,0,-2.2890858435435666
19,0,0,9.538170696089397
59,0,0,25.67833815559717
14,0,0,0.8133923691006348
26,1,1,36.44947391707195
4,0,0,5.51979776348542
25,0,1,18.629793248170976
45,1,1,47.683530723211035
42,0,1,29.96970710968736
25,0,0,25.435643096668628
18,0,0,11.436105995183029
40,0,1,34.204777761918436
8,0,0,-0.636979504602663
39,1,1,51.73990079648223
40,0,1,30.076809008022703
14,0,0,3.5833609024141637
32,0,1,25.011929658152535
51,0,0,22.387471103176534
38,0,0,19.75925708991474
33,0,0,15.517123928938307
23,0,0,8.39954929368364
15,1,0,26.367210412217368
33,0,0,20.931969487975564
25,0,1,16.814340245272675
17,1,0,25.84906153762997
33,0,0,18.21298147538704
47,0,0,20.558657985944677
55,0,1,43.829989531878965
2,0,0,6.783734146394294
14,0,0,13.049297654897869
53,0,1,39.78081595316543
40,0,1,34.88492799186165
40,0,0,20.119408711912683
51,0,1,32.6735115176898
39,0,0,16.96228629481611
51,1,1,47.744317245746274
6,1,0,21.253144202962083
6,1,1,31.550077040840492
3,0,0,0.6477351351532721
7,0,0,16.11207072152086
51,0,0,21.872595282383767
8,0,0,2.9033267416623376
42,0,0,31.772907844098437
52,0,1,32.55954595792079
15,0,0,2.352999801714624
47,0,0,22.545907131237765
29,1,1,41.04421565066676
33,0,0,21.961735705553846
52,0,1,36.752527584386115
30,0,0,9.53193936741745
39,0,0,21.096407489026465
27,0,0,14.469509018574032
36,0,1,21.13393644298636
29,0,0,16.730284720879336
38,1,1,51.4968480596901
57,1,1,51.76941485241494
33,1,1,40.44147403570365
37,1,1,46.74969280485026
27,0,0,10.389641377967012
55,0,0,30.482108738566744
33,0,0,14.33629735672301
4,0,0,1.120059047171927
22,0,0,5.707520952022381
2,1,0,25.74255901109695
10,0,0,1.2024102443907303
5,0,0,-2.6589343209525174
59,0,1,39.75853924095878
10,1,1,40.36820743688406
33,0,1,28.764873275227696
54,1,1,54.17704303554129
38,1,1,46.974482028553396
13,1,0,19.752888460925153
31,1,1,55.12397297133045
47,1,0,51.258612389679755
36,0,0,19.441974652451748
45,0,0,22.439377262864358
24,0,0,6.3693598416496515
52,0,0,25.270738926430237
56,1,1,62.455880799474684
15,0,1,21.146538229267975
29,1,1,42.24700081672566
8,0,0,8.00369513570573
5,0,0,8.285428795135973
29,1,0,34.67289640764643
47,0,0,28.409333694433258
4,0,0,10.251641236001658
12,0,0,15.576413862339972
45,0,0,19.497908889475475
2,0,0,3.2168852215877815
27,0,1,27.01691309301725
31,0,0,15.40543809232519
51,1,1,61.718176707013264
51,1,1,55.77930840501624
36,0,0,17.235838742965065
36,0,0,11.427681700176073
26,1,0,24.549727239611585
43,0,0,19.7492004059013
27,0,1,8.996074588500665
5,0,0,8.72249874902966
20,1,0,34.443314098851864
11,0,0,8.949161355092299
10,0,0,10.564331388308084
40,0,1,28.622573391501025
38,0,1,30.106311371737544
6,0,0,1.1440707367081397
8,0,0,9.545641419481306
23,1,1,28.74169491322212
47,1,1,59.04422055257584
26,0,0,3.895157471151343
46,0,0,21.969619961681612
43,0,0,16.25208950883807
12,1,0,25.319380849096245
26,1,0,30.236031809484675
13,0,0,4.576216401202808
40,0,1,32.73656336933361
18,1,1,40.12382963570174
25,0,0,17.49587839984881
33,0,0,18.59177231744659
47,0,1,25.554311975161294
40,0,0,31.757718340253476
43,0,0,11.57136626012176
12,1,0,27.57275740296692
44,0,1,35.679429004731304
36,0,0,19.463456514810836
48,0,1,32.99966977630204
4,0,0,9.43280963408472
5,0,0,8.116102544859292
56,0,1,37.89373711026008
37,1,1,46.25469374988461
8,0,1,9.913105088057264
42,0,1,27.312120237199768
49,0,1,34.20045875568576
28,0,0,5.721089512770993
31,1,0,35.466555345745256
58,0,1,43.01616051312339
9,1,0,21.684983058101537
54,0,0,26.885932734111226
51,1,1,57.03702916739634
29,0,1,26.922190955988214
14,0,0,5.9994037890446865
40,0,1,38.803339546826
41,0,1,30.517138117248727
22,1,0,24.35299933920885
11,1,1,33.572390890938344
23,0,0,17.990714123407084
1,0,0,6.598634003236182
46,0,1,24.401144410197656
37,1,1,47.011746228121275
21,0,1,17.862227860114317
26,0,0,16.895500616628794
46,0,0,17.309637903311963
36,1,1,55.79993044206724
54,0,1,29.65058781125501
23,1,0,30.799193672256333
57,1,1,52.476177098257196
1,0,0,3.7841924197890906
54,0,0,16.709288030946745
55,1,1,56.642986408519356
51,0,0,24.54456337790647
40,1,1,45.51998649062236
15,0,0,13.593096724157459
21,0,1,29.018503191918946
47,1,1,51.4856577776597
9,0,0,5.146747358347439
53,0,1,33.413583963617626
9,1,0,18.18479938155034
10,0,0,-0.5883933455523422
52,0,0,20.543720694295487
57,0,1,44.745483249370054
53,1,1,58.650235693175134
26,1,0,28.234447875214986
41,0,1,26.181164780219518
35,1,1,42.514735218101606
52,1,1,46.607360031964525
25,0,0,15.095745824702057
26,0,0,12.363741092246324
11,0,1,24.048822357280642
38,0,0,8.582365839354637
2,1,0,25.241057198361162
7,1,0,28.18475871349075
18,0,0,14.341837326458553
27,0,0,14.728225851033708
34,0,1,31.613698297773446
27,0,0,15.028810053899758
17,0,0,4.757328074986535
43,0,0,19.493938626936842
59,0,1,37.36044847397186
44,0,0,27.819018614864262
59,1,1,65.89710889798424
51,0,1,39.57273011966021
54,0,0,27.3065200680741
24,0,0,1.7128182107421424
25,0,1,26.6180219075778
7,0,0,7.408273339803113
52,0,0,27.42429791700747
6,1,1,35.39671396268662
53,0,0,22.441483557978177
24,1,1,40.28318638982585
33,1,0,32.39688248355218
49,1,1,53.723279768164105
29,0,1,28.88523182243589
43,1,0,43.6936462202269
22,0,0,5.778176267158915
26,0,0,22.16025851941262
28,1,1,44.86531474545269
50,0,1,31.629737423421066
21,0,0,8.994611374424933
49,0,1,31.725701551698783
7,0,0,4.630806750818062
17,0,0,1.8860732839012133
20,0,0,11.471718638943436
41,1,1,54.700385683904805
49,1,1,57.79837423845833
20,1,1,41.32431358019061
54,0,1,39.878220154819466
22,0,0,12.96171408375494
28,1,1,49.233276360554775
40,1,1,48.80242042086018
49,0,1,29.932305271923365
7,0,1,15.328387830548014
1,0,0,5.918987881221483
32,0,0,14.047142974809704
13,0,0,14.487962877986106
30,1,1,46.907979916301386
23,0,0,16.141744617555805
51,0,0,19.69150586852294
59,0,1,43.454502382684005
56,0,1,40.339809288302106
19,0,0,20.05975159523694
32,0,1,28.579857395798008
30,0,0,18.269225813726244
29,1,1,40.39962736001692
49,0,0,26.086862548521996
45,0,1,38.22888628632574
29,0,1,22.766813180991768
30,1,1,41.44064045001091
16,0,0,18.043956935286147
40,1,1,48.611839742957315
19,0,0,14.02512469893577
18,1,1,36.61074457077609
1,1,1,28.31046313756887
14,0,0,6.385950793146464
51,0,1,38.3652205299484
47,0,0,29.34066236505867
50,1,1,52.19597606085728
2,0,0,6.603151303756539
54,0,0,27.69171460666361
28,1,1,43.120022279358764
49,1,1,57.29738442717467
50,0,1,42.14558856923458
30,0,0,17.577740013503707
38,0,0,15.367238423172646
51,0,1,36.23093670083805
4,0,0,4.810887630125044
1,0,0,-2.4663917557695996
8,0,0,5.404544132180298
29,1,1,40.908375563580925
55,0,0,30.67106815543916
39,0,0,26.822821802489823
3,0,0,1.0953699415785851
32,0,0,19.72701134801608
10,0,0,10.124919433991074
10,0,1,12.854931441544247
19,1,1,41.616585331535774
46,0,1,38.69243073271429
34,0,1,35.18414800572055
33,1,1,45.10853737421119
23,0,0,5.86461031226925
55,1,1,60.41817072131694
28,0,0,15.144125488139235
32,1,1,46.15173762358012
50,0,1,32.40328313207137
7,1,0,27.92075245941173
29,1,1,41.55678993849072
8,0,0,0.6234739283745538
1,0,0,-0.1614560157462056
57,1,1,63.144411007386424
55,0,0,20.71800321874334
3,0,0,-3.574188130945241
24,0,0,7.902096967930266
23,1,0,41.41620907110949
59,0,1,40.91265673547248
8,0,0,-1.2139585521463863
54,0,0,26.34524671812174
57,1,1,62.3658584248916
47,1,1,63.4997540718937
37,1,1,40.808161573507654
3,0,0,-3.8733052968620836
51,1,1,53.80838265948096
33,0,0,14.984638836420839
28,0,0,12.404382364548555
47,0,0,22.938751753952506
8,0,0,14.143569167584452
34,1,1,40.67136600795013
35,0,1,28.299114960543946
32,0,0,18.80487758605581
24,1,1,34.74174974133011
14,1,1,44.171028428271704
32,0,0,15.215895118590302
56,0,0,22.581509764815042
46,1,1,60.733839488136155
43,0,1,34.90639450662719
16,0,0,5.286717154096964
4,0,0,5.625020418709047
52,0,1,37.93854603180492
37,1,1,40.81764398227284
54,0,1,29.806250484848654
21,0,1,22.183719134664884
14,0,0,-1.857298130699391
31,0,0,20.527180907539027
55,0,0,20.59565894154172
48,0,0,28.603270543539082
18,0,0,16.117657643275756
7,0,0,5.948292192947845
10,0,0,-13.442671126093536
7,0,0,9.101615300986122
33,0,1,24.31723000989215
23,0,0,11.212045040505794
21,1,1,36.78352834650315
19,0,0,17.91059372690081
48,0,0,24.887104607856507
19,0,0,7.469400007503435
36,1,0,44.697125346497806
29,0,1,28.897584241172854
18,1,0,23.33789125237336
2,0,0,2.6701261494587865
1,1,1,31.60148526097697
47,1,1,46.13960053245218
5,0,0,6.635501092854367
20,0,0,9.854804220710056
11,0,0,16.255691286175427
42,0,1,38.04883570687285
2,0,0,2.1105314190208517
3,0,0,1.063009273355871
23,0,0,1.2764920754624534
55,0,0,31.7116950317221
12,0,0,5.658085531429921
20,0,0,7.6628618594884355
5,0,0,2.607552244447915
37,1,1,56.26435315279217
38,0,1,35.82323416996739
30,1,1,51.80944626534349
9,0,0,-0.6911645897988574
34,0,0,24.89821433372813
53,0,0,24.049450872851565
44,0,0,25.731171477742922
35,1,1,50.637489883595734
52,0,1,35.29530749208054
58,0,0,30.07106957984164
22,1,1,32.78398614470568
44,0,0,22.294913607786878
24,1,1,40.822855741806
17,1,1,49.4821084972443
10,0,0,5.144519577345089
30,0,0,11.426918436294592
56,0,1,38.57593488803377
59,0,1,36.14070996613829
46,0,0,15.905526930624916
23,1,1,43.560162433748275
32,1,1,46.038458550602904
17,0,0,13.465878679092093
50,0,0,32.2800589379929
51,0,1,44.94665640451788
17,0,0,9.64861755742107
14,1,0,30.457699069124743
9,0,0,5.907795491710213
40,0,0,8.404239114628943
2,0,0,7.179976974933491
45,1,1,55.22907993712214
25,0,0,15.296251930116773
39,1,1,46.93712193451089
9,0,0,1.285170115834453
54,1,0,46.66005136163919
22,0,0,13.789625419373218
43,0,1,21.73848004035376
46,1,1,54.010948206666086
4,0,0,10.442463876822767
26,0,0,12.343320868679701
58,0,1,29.102196162883757
29,1,0,33.556531813734686
45,1,1,53.97418940406884
34,0,0,18.880439074155255
23,0,0,12.273691081910673
37,1,1,58.18098598420912
11,0,1,16.204405828910986
6,1,1,33.959640592367805
18,0,0,6.154424863759048
21,1,1,45.22163206935003
42,1,1,59.48539057745053
36,1,0,34.85938426058055
41,0,1,29.956789756832197
38,0,0,7.375726604579254
34,0,0,12.816962148446066
17,0,1,28.346618744599137
37,0,0,17.013870621247754
25,0,0,13.634925079651056
38,1,1,45.35687241001292
58,0,1,41.239093048500365
12,0,0,5.127332044634184
23,0,1,23.55465622214464
53,0,0,27.023166512658086
42,0,0,28.216719243353587
22,0,0,11.84251228525694
21,1,0,26.328462380118232
27,0,0,10.318923008242228
57,0,1,29.15706878986101
31,0,0,16.127016802795225
6,1,1,32.68217207633022
27,0,0,21.066584498281028
40,1,1,44.13581851189305
34,0,0,13.51191656422401
12,1,1,32.5643176582338
45,0,1,31.232091431492098
57,0,0,22.195234301565616
53,0,1,35.1074088111879
7,0,0,3.593526564002826
10,0,0,5.243906191488811
45,1,1,58.86684722632831
17,0,0,8.351423589642271
26,1,1,42.73221977972437
21,1,1,46.22569396810437
28,0,1,23.988749307924817
58,1,1,52.92094775874659
46,0,0,17.612492138893913
2,0,0,-4.339852138992215
54,1,1,50.9063379247714
43,0,1,41.49139176999604
1,0,0,-4.860895770556128
51,0,1,35.29165842991747
53,0,1,36.774834470621876
36,1,1,47.11585551283526
51,0,0,21.60126551134961
26,0,0,15.276010918179585
29,0,0,6.8803008031133475
21,0,1,15.170983747169863
11,0,0,11.109195860573156
40,0,0,14.512752117867912
11,0,0,11.987723189824326
36,0,0,24.914679636533393
49,1,1,61.51379669749623
59,0,1,43.71941562479526
39,1,1,42.60331980602217
40,1,1,42.30894604833143
35,1,1,41.901660277154996
54,1,1,52.23811378145397
34,0,0,10.499468988151552
55,0,1,34.08056593503563
47,0,0,27.347816847270447
24,0,1,25.254715845908372
54,1,1,58.47849939192136
22,0,0,9.92605923667971
5,1,0,22.158587510722207
56,0,1,39.505365974280025
33,1,1,44.13377619185939
58,0,0,33.88668661871032
36,0,0,11.426649106754299
47,0,1,29.615788898495534
20,1,0,25.37184246757618
19,0,0,11.7880059438614
